,Unit Price,InflatedInvoice,Employees colluding with suppliers with higher cost,Fraudness
0,80,548,1499,0
1,85,80,1795,1
2,170,340,1595,0
3,170,489,1849,0
4,340,634,3295,0
5,340,627,3695,0
6,170,433,1720,0
7,85,772,1995,1
8,210,76,2225,0
9,210,172,2575,0
10,170,60,2195,1
11,210,107,2605,0
12,130,246,2045,1
13,245,453,2295,0
14,212,749,2699,1
15,130,590,2225,1
16,85,506,1595,1
17,210,457,2325,0
18,250,172,2095,1
19,452,884,4395,1
20,130,451,1695,0
21,130,277,2795,0
22,340,569,2895,1
23,210,181,2875,0
24,452,279,4195,1
25,80,441,1290,0
26,130,235,1975,1
27,452,184,3995,1
28,340,463,3095,1
29,245,235,3244,0
30,170,494,1920,0
31,130,737,1995,0
32,210,703,2595,1
33,210,202,2475,1
34,170,417,1999,1
35,210,371,2675,0
36,210,328,2325,1
37,500,575,3795,0
38,210,461,2405,1
39,210,253,2425,1
40,245,91,2895,0
41,500,117,3895,0
42,212,435,2499,0
43,210,829,2255,0
44,340,432,3495,0
45,245,394,2695,1
46,130,535,2195,0
47,120,189,1749,0
48,212,119,2399,1
49,250,867,1995,1
50,170,671,2499,0
51,130,234,2395,0
52,340,75,2995,1
53,210,16,2190,1
54,212,333,2199,1
55,130,722,2125,0
56,130,193,2045,1
57,210,752,3075,1
58,210,759,2945,0
59,130,192,1945,1
60,330,477,3990,0
61,170,351,1795,0
62,250,520,2495,0
63,250,166,2220,0
64,85,318,2195,1
65,170,166,1495,0
66,130,70,2325,1
67,120,614,1499,1
68,212,827,2199,0
69,245,19,3095,1
70,500,939,4020,1
71,210,652,2725,0
72,170,152,1695,1
73,245,478,3044,1
74,170,705,2999,1
75,245,437,2844,0
76,210,463,1975,1
77,340,189,3220,0
78,130,822,2595,1
79,80,106,1629,1
80,230,624,3399,0
81,245,304,2495,0
82,210,461,2990,1
83,250,337,2720,1
84,245,256,2595,0
85,120,610,1999,1
86,210,401,2075,0
87,130,362,1795,1
88,85,44,1395,1
89,330,485,3490,1
90,210,198,2975,1
91,130,471,2145,1
92,170,161,2420,0
93,210,608,2505,1
94,340,94,2995,1
95,170,102,1495,0
96,170,922,1999,1
97,170,78,1920,1
98,340,166,2595,1
99,170,521,1695,0
100,250,51,1995,1
101,245,742,2195,0
102,85,218,1795,0
103,330,367,2999,0
104,85,223,1395,0
105,250,931,2995,0
106,212,172,2699,0
107,170,391,1720,1
108,170,321,2045,1
109,170,860,2145,0
110,340,534,2995,1
111,130,309,2095,1
112,452,535,3895,0
113,340,548,2895,1
114,170,263,1499,0
115,250,285,3165,0
116,250,115,2525,1
117,250,53,2325,1
118,170,115,2499,1
119,230,112,2799,1
120,170,336,1795,0
121,210,419,2199,0
122,250,544,2355,0
123,340,536,3220,1
124,170,474,2420,1
125,245,488,2544,0
126,250,169,2945,1
127,245,299,2295,0
128,85,575,1495,0
129,170,853,2065,0
130,130,291,2295,1
131,170,580,1799,1
132,250,146,2220,1
133,170,550,2075,0
134,120,512,1749,1
135,245,284,2195,1
136,250,138,2255,1
137,250,216,2395,1
138,250,545,2720,0
139,130,609,2195,0
140,250,942,2225,0
141,500,950,4020,1
142,250,720,2475,1
143,170,31,1975,0
144,452,491,3995,0
145,245,291,2595,1
146,170,316,2295,1
147,212,277,2199,1
148,250,603,1975,1
149,500,272,3895,1
150,250,384,2095,0
151,250,254,2225,0
152,330,786,3599,1
153,250,103,2075,0
154,212,680,2499,0
155,250,484,2575,0
156,170,275,2999,1
157,170,263,2195,1
158,250,918,3065,0
159,230,588,3399,1
160,130,362,1995,0
161,170,66,1595,0
162,250,336,2645,0
163,250,160,2345,0
164,340,418,2795,1
165,130,357,1895,1
166,245,1003,2495,1
167,210,1039,2599,0
168,85,323,1595,1
169,120,510,1999,0
170,250,367,2425,1
171,250,420,2495,0
172,170,175,1795,0
173,245,333,2744,0
174,452,166,3795,1
175,250,319,2745,0
176,212,186,2399,1
177,250,165,2645,0
178,170,465,1945,1
179,85,273,1695,0
180,170,472,2195,1
181,250,323,2815,1
182,120,162,1899,1
183,245,288,2644,0
184,500,90,3795,0
185,245,56,2395,1
186,170,793,1695,1
187,250,195,2575,0
188,340,77,2695,1
189,245,293,2999,1
190,170,242,1899,1
191,210,154,2499,1
192,213,829,1999,1
193,170,107,2055,1
194,170,171,2065,0
195,250,78,2055,1
196,212,391,2099,1
197,130,26,1995,0
198,250,174,2220,0
199,340,374,3220,0
200,452,120,3995,0
201,250,241,2785,0
202,250,451,2475,1
203,170,271,1499,0
204,85,93,1595,0
205,120,217,2099,1
206,170,629,2885,0
207,452,299,3795,0
208,170,95,2295,1
209,500,942,3895,1
210,245,247,2395,0
211,250,881,3135,1
212,170,484,2420,0
213,170,146,2125,1
214,250,217,2985,0
215,85,99,1395,1
216,245,130,2295,1
217,130,298,2095,1
218,340,796,2795,1
219,170,180,1945,1
220,250,285,2635,0
221,250,456,2695,0
222,213,362,2199,1
223,452,813,3895,1
224,212,90,2599,0
225,170,183,2745,1
226,170,355,1920,1
227,340,155,2895,1
228,210,571,2199,0
229,250,532,2915,0
230,120,170,1999,0
231,250,333,2720,1
232,170,294,1999,1
233,170,310,2195,1
234,245,545,2195,1
235,130,195,2295,1
236,170,91,1595,1
237,170,232,1695,0
238,170,269,1495,1
239,500,94,3795,0
240,120,235,1699,1
241,130,125,1895,1
242,250,195,2335,0
243,245,263,2495,0
244,250,788,2575,0
245,250,399,2495,0
246,245,256,3299,1
247,213,394,2699,1
248,85,326,1695,1
249,170,536,2999,1
250,213,439,2399,0
251,170,369,1499,1
252,170,330,2395,0
253,170,399,1720,1
254,85,494,1495,1
255,120,137,2399,0
256,250,69,3035,0
257,230,163,2449,1
258,170,335,1775,0
259,245,276,2599,1
260,340,709,2995,0
261,250,369,2345,1
262,170,160,2535,1
263,250,233,2345,1
264,120,57,1899,0
265,130,723,2195,1
266,170,148,2645,1
267,170,783,2785,0
268,245,297,2799,1
269,340,373,2999,0
270,250,354,2095,1
271,500,644,4020,0
272,250,203,2595,0
273,340,25,2695,0
274,250,428,2195,0
275,340,352,2995,1
276,170,229,2195,0
277,212,400,2399,0
278,250,745,2405,0
279,85,462,1795,0
280,250,587,2225,1
281,250,338,1995,1
282,212,316,2299,1
283,170,3628,1795,0
284,250,200,2545,1
285,245,350,2595,0
286,170,78,1399,1
287,250,224,2475,0
288,340,356,2595,1
289,85,197,1695,1
290,452,423,3995,1
291,240,204,2999,0
292,245,365,2495,1
293,250,376,2455,0
294,212,190,2299,0
295,340,272,2690,0
296,250,121,2155,0
297,340,493,2890,0
298,170,252,1899,0
299,170,93,1595,0
300,130,209,1990,0
301,130,40,1895,1
302,170,51,1895,1
303,245,214,2799,1
304,245,125,2590,1
305,170,530,1499,1
306,250,295,2955,0
307,250,745,2285,0
308,250,383,2475,0
309,452,172,3795,1
310,213,503,1999,0
311,212,145,2599,0
312,340,74,2895,1
313,452,146,3895,0
314,250,820,2695,0
315,170,208,1995,1
316,120,166,2399,0
317,250,392,2605,0
318,250,218,2335,0
319,170,185,2195,1
320,250,216,2425,1
321,340,441,2995,0
322,245,396,2599,0
323,245,324,2390,0
324,85,135,1690,0
325,85,410,1495,1
326,250,523,2395,1
327,212,395,2099,0
328,340,214,3090,0
329,240,152,2599,1
330,170,208,1999,0
331,130,103,2195,0
332,130,404,2190,1
333,170,49,2025,0
334,120,77,1699,0
335,340,149,2790,1
336,170,721,1795,0
337,340,365,2990,0
338,250,150,2905,0
339,250,404,2825,0
340,130,151,2390,1
341,213,411,2699,1
342,340,565,2995,0
343,85,509,1590,0
344,250,140,2345,1
345,213,736,2199,0
346,130,175,2290,0
347,250,749,2595,1
348,250,191,2515,0
349,170,141,2145,1
350,250,1042,2405,0
351,250,379,2525,0
352,250,402,2595,0
353,130,255,2090,0
354,170,331,2075,1
355,240,374,2799,0
356,245,394,3299,1
357,250,1002,2645,1
358,250,346,3125,1
359,245,378,2295,0
360,170,680,1775,1
361,130,793,2095,1
362,250,209,2155,0
363,250,461,3075,1
364,250,173,2815,0
365,170,343,1599,1
366,120,484,2099,0
